kmer_id	Contig
kmer_409381710.0	Contig_161
kmer_332093583.0	Contig_161
kmer_304009694.0	Contig_161
kmer_141965255.0	Contig_161
kmer_332001804.0	Contig_161
kmer_241925004.0	Contig_161
kmer_139447961.0	Contig_161
kmer_137869257.0	Contig_161
kmer_60871356.0	Contig_161
kmer_27557339.0	Contig_161
kmer_401667963.0	Contig_161
kmer_319100418.0	Contig_161
kmer_224853894.0	Contig_161
kmer_489125100.0	Contig_161
kmer_154651100.0	Contig_161
kmer_346699097.0	Contig_161
kmer_339763343.0	Contig_161
kmer_452261892.0	Contig_161
kmer_446332638.0	Contig_161
kmer_409386224.0	Contig_161
kmer_115189510.0	Contig_161
kmer_268874340.0	Contig_161
kmer_259690353.0	Contig_161
kmer_324861070.0	Contig_161
kmer_138965703.0	Contig_161
kmer_303489118.0	Contig_161
kmer_428068634.0	Contig_161
kmer_423387820.0	Contig_161
kmer_289601802.0	Contig_162
kmer_4366368.0	Contig_162
kmer_7027387.0	Contig_162
kmer_12694268.0	Contig_162
kmer_25819357.0	Contig_162
kmer_56262749.0	Contig_162
kmer_124968293.0	Contig_162
kmer_290397057.0	Contig_162
kmer_44914049.0	Contig_162
kmer_100979269.0	Contig_162
kmer_236498339.0	Contig_162
kmer_211905761.0	Contig_162
kmer_89772188.0	Contig_162
kmer_407499706.0	Contig_162
kmer_512951030.0	Contig_162
kmer_511024470.0	Contig_162
kmer_391160872.0	Contig_162
kmer_523549227.0	Contig_162
kmer_398688661.0	Contig_162
kmer_169029482.0	Contig_162
kmer_397488822.0	Contig_162
kmer_528801786.0	Contig_162
kmer_526769664.0	Contig_162
kmer_513316591.0	Contig_162
kmer_284144240.0	Contig_162
kmer_125824748.0	Contig_162
kmer_237150249.0	Contig_162
kmer_58118139.0	Contig_162
kmer_120290073.0	Contig_163
kmer_170223739.0	Contig_163
kmer_221879121.0	Contig_163
kmer_4810008.0	Contig_163
kmer_8093611.0	Contig_163
kmer_15320036.0	Contig_163
kmer_32220353.0	Contig_163
kmer_72688871.0	Contig_163
kmer_170129577.0	Contig_163
kmer_399595156.0	Contig_163
kmer_2262329.0	Contig_163
kmer_3270164.0	Contig_163
kmer_5004579.0	Contig_163
kmer_8507757.0	Contig_163
kmer_16273848.0	Contig_163
kmer_34534047.0	Contig_163
kmer_78400462.0	Contig_163
kmer_183832920.0	Contig_163
kmer_426219354.0	Contig_163
kmer_291133069.0	Contig_163
kmer_51250766.0	Contig_163
kmer_113966465.0	Contig_163
kmer_266262033.0	Contig_163
kmer_500356024.0	Contig_163
kmer_498158210.0	Contig_163
kmer_259287532.0	Contig_163
kmer_520282604.0	Contig_163
kmer_467662432.0	Contig_163
kmer_60860900.0	Contig_164
kmer_137840513.0	Contig_164
kmer_321921362.0	Contig_164
kmer_199331203.0	Contig_164
kmer_417730825.0	Contig_164
kmer_179343853.0	Contig_164
kmer_336801091.0	Contig_164
kmer_329247742.0	Contig_164
kmer_195575677.0	Contig_164
kmer_25640740.0	Contig_164
kmer_55862692.0	Contig_164
kmer_123976991.0	Contig_164
kmer_288017925.0	Contig_164
kmer_26060001.0	Contig_164
kmer_57017512.0	Contig_164
kmer_126545061.0	Contig_164
kmer_294144134.0	Contig_164
kmer_69305003.0	Contig_164
kmer_161112415.0	Contig_164
kmer_379675761.0	Contig_164
kmer_285019614.0	Contig_164
kmer_332258259.0	Contig_164
kmer_183303405.0	Contig_164
kmer_78149811.0	Contig_164
kmer_34424695.0	Contig_164
kmer_346924176.0	Contig_164
kmer_382246228.0	Contig_164
kmer_510051597.0	Contig_164
kmer_32865170.0	Contig_165
kmer_402150183.0	Contig_165
kmer_262639189.0	Contig_165
kmer_362218613.0	Contig_165
kmer_482478437.0	Contig_165
kmer_75844186.0	Contig_165
kmer_177434338.0	Contig_165
kmer_414486009.0	Contig_165
kmer_171479206.0	Contig_165
kmer_402213216.0	Contig_165
kmer_33490267.0	Contig_165
kmer_75753439.0	Contig_165
kmer_177226967.0	Contig_165
kmer_414101322.0	Contig_165
kmer_167397074.0	Contig_165
kmer_394101069.0	Contig_165
kmer_256306656.0	Contig_165
kmer_497747579.0	Contig_165
kmer_376925803.0	Contig_165
kmer_509681856.0	Contig_165
kmer_465586682.0	Contig_165
kmer_206351172.0	Contig_165
kmer_316066779.0	Contig_165
kmer_503856294.0	Contig_165
kmer_463944799.0	Contig_165
kmer_341150763.0	Contig_165
kmer_200106339.0	Contig_165
kmer_414722158.0	Contig_165
kmer_308459581.0	Contig_166
kmer_166953977.0	Contig_166
kmer_393009295.0	Contig_166
kmer_518253373.0	Contig_166
kmer_255741293.0	Contig_166
kmer_109116234.0	Contig_166
kmer_343101746.0	Contig_166
kmer_362700213.0	Contig_166
kmer_263245945.0	Contig_166
kmer_414402813.0	Contig_166
kmer_170698464.0	Contig_166
kmer_311061725.0	Contig_166
kmer_15669588.0	Contig_166
kmer_32990359.0	Contig_166
kmer_74458597.0	Contig_166
kmer_173987058.0	Contig_166
kmer_407263495.0	Contig_166
kmer_87517883.0	Contig_166
kmer_206635579.0	Contig_166
kmer_281403757.0	Contig_166
kmer_500540884.0	Contig_166
kmer_392984500.0	Contig_166
kmer_471613905.0	Contig_166
kmer_505943091.0	Contig_166
kmer_337881933.0	Contig_166
kmer_336083814.0	Contig_166
kmer_259841951.0	Contig_166
kmer_110622633.0	Contig_166
kmer_251259255.0	Contig_167
kmer_323610314.0	Contig_167
kmer_376736739.0	Contig_167
kmer_449662260.0	Contig_167
kmer_249439536.0	Contig_167
kmer_513517890.0	Contig_167
kmer_395226560.0	Contig_167
kmer_145442972.0	Contig_167
kmer_71856760.0	Contig_167
kmer_294558334.0	Contig_167
kmer_408546664.0	Contig_167
kmer_104599415.0	Contig_167
kmer_245195275.0	Contig_167
kmer_343216906.0	Contig_167
kmer_146409791.0	Contig_167
kmer_304966761.0	Contig_167
kmer_217054411.0	Contig_167
kmer_480165980.0	Contig_167
kmer_45769559.0	Contig_167
kmer_102681580.0	Contig_167
kmer_240353486.0	Contig_167
kmer_504548542.0	Contig_167
kmer_323824518.0	Contig_167
kmer_252546821.0	Contig_167
kmer_515932669.0	Contig_167
kmer_389767729.0	Contig_167
kmer_330806438.0	Contig_167
kmer_296869808.0	Contig_167
kmer_296899264.0	Contig_168
kmer_127374142.0	Contig_168
kmer_296396008.0	Contig_168
kmer_86009484.0	Contig_168
kmer_203098915.0	Contig_168
kmer_460205445.0	Contig_168
kmer_369469749.0	Contig_168
kmer_156451076.0	Contig_168
kmer_372631502.0	Contig_168
kmer_224993555.0	Contig_168
kmer_71340660.0	Contig_168
kmer_166454560.0	Contig_168
kmer_391908474.0	Contig_168
kmer_519145752.0	Contig_168
kmer_257051721.0	Contig_168
kmer_109672350.0	Contig_168
kmer_49012574.0	Contig_168
kmer_22527010.0	Contig_168
kmer_31883650.0	Contig_168
kmer_71895672.0	Contig_168
kmer_168053316.0	Contig_168
kmer_395477627.0	Contig_168
kmer_462133220.0	Contig_168
kmer_519228619.0	Contig_168
kmer_459613048.0	Contig_168
kmer_395536673.0	Contig_168
kmer_131530578.0	Contig_168
kmer_306574973.0	Contig_168
kmer_493659103.0	Contig_169
kmer_214385618.0	Contig_169
kmer_477058718.0	Contig_169
kmer_11154071.0	Contig_169
kmer_22531283.0	Contig_169
kmer_49022737.0	Contig_169
kmer_109693026.0	Contig_169
kmer_257095472.0	Contig_169
kmer_232131421.0	Contig_169
kmer_459246319.0	Contig_169
kmer_485129144.0	Contig_169
kmer_109693439.0	Contig_169
kmer_257096279.0	Contig_169
kmer_139293324.0	Contig_169
kmer_459248894.0	Contig_169
kmer_485141737.0	Contig_169
kmer_109866080.0	Contig_169
kmer_257672439.0	Contig_169
kmer_504695359.0	Contig_169
kmer_461399936.0	Contig_169
kmer_493749016.0	Contig_169
kmer_215323393.0	Contig_169
kmer_478134925.0	Contig_169
kmer_22048347.0	Contig_169
kmer_47804132.0	Contig_169
kmer_106949151.0	Contig_169
kmer_250651960.0	Contig_169
kmer_225741694.0	Contig_169
kmer_183373722.0	Contig_170
kmer_168191698.0	Contig_170
kmer_71941602.0	Contig_170
kmer_8308008.0	Contig_170
kmer_15785103.0	Contig_170
kmer_33263701.0	Contig_170
kmer_75129681.0	Contig_170
kmer_175590714.0	Contig_170
kmer_167885305.0	Contig_170
kmer_131099665.0	Contig_170
kmer_305399474.0	Contig_170
kmer_148465965.0	Contig_170
kmer_276177427.0	Contig_170
kmer_389272433.0	Contig_170
kmer_448587990.0	Contig_170
kmer_469106561.0	Contig_170
kmer_519064045.0	Contig_170
kmer_458445901.0	Contig_170
kmer_457088054.0	Contig_170
kmer_57389622.0	Contig_170
kmer_127536377.0	Contig_170
kmer_296829141.0	Contig_170
kmer_89304938.0	Contig_170
kmer_210692385.0	Contig_170
kmer_471954180.0	Contig_170
kmer_212309735.0	Contig_170
kmer_89931992.0	Contig_170
kmer_39141870.0	Contig_170
kmer_264831179.0	Contig_171
kmer_423678161.0	Contig_171
kmer_229519861.0	Contig_171
kmer_494381530.0	Contig_171
kmer_221570520.0	Contig_171
kmer_485636532.0	Contig_171
kmer_115882899.0	Contig_171
kmer_270443831.0	Contig_171
kmer_166504880.0	Contig_171
kmer_71361299.0	Contig_171
kmer_392743202.0	Contig_171
kmer_445737325.0	Contig_171
kmer_504580338.0	Contig_171
kmer_324207640.0	Contig_171
kmer_254832718.0	Contig_171
kmer_156360436.0	Contig_171
kmer_67379676.0	Contig_171
kmer_30058946.0	Contig_171
kmer_191353641.0	Contig_171
kmer_440005894.0	Contig_171
kmer_237586727.0	Contig_171
kmer_101523293.0	Contig_171
kmer_101827936.0	Contig_171
kmer_238281872.0	Contig_171
kmer_150016359.0	Contig_171
kmer_297300537.0	Contig_171
kmer_93834973.0	Contig_171
kmer_219726308.0	Contig_171
kmer_269101762.0	Contig_172
kmer_365385439.0	Contig_172
kmer_377258670.0	Contig_172
kmer_461732620.0	Contig_172
kmer_245355246.0	Contig_172
kmer_104659402.0	Contig_172
kmer_484757751.0	Contig_172
kmer_227780814.0	Contig_172
kmer_492526165.0	Contig_172
kmer_199813610.0	Contig_172
kmer_454709149.0	Contig_172
kmer_398956595.0	Contig_172
kmer_492171965.0	Contig_172
kmer_194140074.0	Contig_172
kmer_444709961.0	Contig_172
kmer_398547776.0	Contig_172
kmer_475516406.0	Contig_172
kmer_213181351.0	Contig_172
kmer_493531114.0	Contig_172
kmer_461364730.0	Contig_172
kmer_352092701.0	Contig_172
kmer_407971232.0	Contig_172
kmer_96909709.0	Contig_172
kmer_88518516.0	Contig_172
kmer_483423719.0	Contig_172
kmer_182349692.0	Contig_172
kmer_419735872.0	Contig_172
kmer_180394499.0	Contig_172
kmer_70009359.0	Contig_173
kmer_234614566.0	Contig_173
kmer_372601143.0	Contig_173
kmer_262917735.0	Contig_173
kmer_522644442.0	Contig_173
kmer_483685376.0	Contig_173
kmer_91576022.0	Contig_173
kmer_215346219.0	Contig_173
kmer_149065505.0	Contig_173
kmer_22340035.0	Contig_173
kmer_48554760.0	Contig_173
kmer_108629515.0	Contig_173
kmer_82732764.0	Contig_173
kmer_36215298.0	Contig_173
kmer_16915503.0	Contig_173
kmer_8740518.0	Contig_173
kmer_114827819.0	Contig_173
kmer_268057521.0	Contig_173
kmer_201530210.0	Contig_173
kmer_85246191.0	Contig_173
kmer_316729891.0	Contig_173
kmer_210003414.0	Contig_173
kmer_471016241.0	Contig_173
kmer_229260920.0	Contig_173
kmer_98023539.0	Contig_173
kmer_171655531.0	Contig_173
kmer_402562978.0	Contig_173
kmer_528567697.0	Contig_174
kmer_528090376.0	Contig_174
kmer_282130958.0	Contig_174
kmer_425091162.0	Contig_174
kmer_97210273.0	Contig_174
kmer_227494473.0	Contig_174
kmer_492182346.0	Contig_174
kmer_194279157.0	Contig_174
kmer_396367147.0	Contig_174
kmer_400070814.0	Contig_174
kmer_8888389.0	Contig_174
kmer_17267436.0	Contig_174
kmer_37123918.0	Contig_174
kmer_85101589.0	Contig_174
kmer_132251482.0	Contig_174
kmer_302440092.0	Contig_174
kmer_331781106.0	Contig_174
kmer_141880092.0	Contig_174
kmer_303992840.0	Contig_174
kmer_428137736.0	Contig_174
kmer_357275721.0	Contig_174
kmer_401167102.0	Contig_174
kmer_21536418.0	Contig_174
kmer_46596102.0	Contig_174
kmer_104428487.0	Contig_174
kmer_161677095.0	Contig_174
kmer_69512528.0	Contig_174
kmer_356157450.0	Contig_175
kmer_283633386.0	Contig_175
kmer_263512551.0	Contig_175
kmer_140496910.0	Contig_175
kmer_303739108.0	Contig_175
kmer_119967129.0	Contig_175
kmer_279303278.0	Contig_175
kmer_528572341.0	Contig_175
kmer_277778476.0	Contig_175
kmer_119295437.0	Contig_175
kmer_53724755.0	Contig_175
kmer_24655291.0	Contig_175
kmer_86949189.0	Contig_175
kmer_205276277.0	Contig_175
kmer_183539917.0	Contig_175
kmer_78266803.0	Contig_175
kmer_315250729.0	Contig_175
kmer_201553956.0	Contig_175
kmer_457734594.0	Contig_175
kmer_477063686.0	Contig_175
kmer_11211591.0	Contig_175
kmer_22659707.0	Contig_175
kmer_49330227.0	Contig_175
kmer_110315802.0	Contig_175
kmer_259024216.0	Contig_175
kmer_389485486.0	Contig_175
kmer_466428575.0	Contig_175
kmer_106727922.0	Contig_176
kmer_250146573.0	Contig_176
kmer_348053368.0	Contig_176
kmer_416975561.0	Contig_176
kmer_193519146.0	Contig_176
kmer_443628816.0	Contig_176
kmer_392353939.0	Contig_176
kmer_212494354.0	Contig_176
kmer_90006223.0	Contig_176
kmer_39175694.0	Contig_176
kmer_109127112.0	Contig_176
kmer_255764663.0	Contig_176
kmer_336853337.0	Contig_176
kmer_143859175.0	Contig_176
kmer_446641071.0	Contig_176
kmer_411632363.0	Contig_176
kmer_142509182.0	Contig_176
kmer_333359052.0	Contig_176
kmer_154793815.0	Contig_176
kmer_176075819.0	Contig_176
kmer_353414158.0	Contig_176
kmer_142803414.0	Contig_176
kmer_334128182.0	Contig_176
kmer_313898689.0	Contig_176
kmer_194450105.0	Contig_176
kmer_147783763.0	Contig_176
kmer_402079597.0	Contig_176
kmer_475171813.0	Contig_177
kmer_526550517.0	Contig_177
kmer_394218459.0	Contig_177
kmer_167447506.0	Contig_177
kmer_71697396.0	Contig_177
kmer_71292272.0	Contig_177
kmer_166323636.0	Contig_177
kmer_383825865.0	Contig_177
kmer_162830637.0	Contig_177
kmer_413666744.0	Contig_177
kmer_234612103.0	Contig_177
kmer_498545401.0	Contig_177
kmer_262903503.0	Contig_177
kmer_520941833.0	Contig_177
kmer_483619192.0	Contig_177
kmer_90825433.0	Contig_177
kmer_214145424.0	Contig_177
kmer_247162012.0	Contig_177
kmer_8259700.0	Contig_177
kmer_15675300.0	Contig_177
kmer_33006052.0	Contig_177
kmer_74498546.0	Contig_177
kmer_66527929.0	Contig_177
kmer_29763035.0	Contig_177
kmer_14287511.0	Contig_177
kmer_210602018.0	Contig_177
kmer_471840564.0	Contig_177
kmer_318434272.0	Contig_178
kmer_221963011.0	Contig_178
kmer_486139570.0	Contig_178
kmer_121381619.0	Contig_178
kmer_115758382.0	Contig_178
kmer_299973178.0	Contig_178
kmer_502485322.0	Contig_178
kmer_238506567.0	Contig_178
kmer_496198413.0	Contig_178
kmer_231933505.0	Contig_178
kmer_320199798.0	Contig_178
kmer_137021273.0	Contig_178
kmer_60624077.0	Contig_178
kmer_27457262.0	Contig_178
kmer_74951199.0	Contig_178
kmer_175143772.0	Contig_178
kmer_409731899.0	Contig_178
kmer_119327795.0	Contig_178
kmer_277850755.0	Contig_178
kmer_235526161.0	Contig_178
kmer_495898503.0	Contig_178
kmer_503344827.0	Contig_178
kmer_309782738.0	Contig_178
kmer_175040063.0	Contig_178
kmer_370912627.0	Contig_178
kmer_116476625.0	Contig_178
kmer_271682827.0	Contig_178
kmer_129393050.0	Contig_179
kmer_301386359.0	Contig_179
kmer_126801381.0	Contig_179
kmer_294808363.0	Contig_179
kmer_73969342.0	Contig_179
kmer_172892462.0	Contig_179
kmer_405152298.0	Contig_179
kmer_68162743.0	Contig_179
kmer_158251713.0	Contig_179
kmer_373483776.0	Contig_179
kmer_485871577.0	Contig_179
kmer_118528107.0	Contig_179
kmer_276072030.0	Contig_179
kmer_281950253.0	Contig_179
kmer_500608642.0	Contig_179
kmer_236863625.0	Contig_179
kmer_101159200.0	Contig_179
kmer_45009109.0	Contig_179
kmer_403201272.0	Contig_179
kmer_30786331.0	Contig_179
kmer_69070183.0	Contig_179
kmer_160491004.0	Contig_179
kmer_378362638.0	Contig_179
kmer_462323753.0	Contig_179
kmer_301773285.0	Contig_179
kmer_129271479.0	Contig_179
kmer_301093784.0	Contig_179
kmer_296786882.0	Contig_180
kmer_392062542.0	Contig_180
kmer_524821964.0	Contig_180
kmer_500047492.0	Contig_180
kmer_276982634.0	Contig_180
kmer_119246221.0	Contig_180
kmer_409724861.0	Contig_180
kmer_497773531.0	Contig_180
kmer_256586770.0	Contig_180
kmer_162977355.0	Contig_180
kmer_456846463.0	Contig_180
kmer_460307662.0	Contig_180
kmer_519328049.0	Contig_180
kmer_388461367.0	Contig_180
kmer_336068198.0	Contig_180
kmer_325226300.0	Contig_180
kmer_262568872.0	Contig_180
kmer_144563242.0	Contig_180
kmer_304575711.0	Contig_180
kmer_71712669.0	Contig_180
kmer_167490322.0	Contig_180
kmer_394309269.0	Contig_180
kmer_385810263.0	Contig_180
kmer_163727420.0	Contig_180
kmer_70311467.0	Contig_180
kmer_31275131.0	Contig_180
kmer_114797297.0	Contig_180
kmer_318532686.0	Contig_181
kmer_222469604.0	Contig_181
kmer_486713739.0	Contig_181
kmer_127406712.0	Contig_181
kmer_296470308.0	Contig_181
kmer_86606993.0	Contig_181
kmer_204508835.0	Contig_181
kmer_462682858.0	Contig_181
kmer_473523174.0	Contig_181
kmer_211814295.0	Contig_181
kmer_493412408.0	Contig_181
kmer_482117690.0	Contig_181
kmer_71087310.0	Contig_181
kmer_165737882.0	Contig_181
kmer_390535108.0	Contig_181
kmer_349989705.0	Contig_181
kmer_149144992.0	Contig_181
kmer_64679937.0	Contig_181
kmer_29055229.0	Contig_181
kmer_401816198.0	Contig_181
kmer_26592341.0	Contig_181
kmer_58335486.0	Contig_181
kmer_130181195.0	Contig_181
kmer_303018482.0	Contig_181
kmer_135925473.0	Contig_181
kmer_318515482.0	Contig_181
kmer_222395297.0	Contig_181
kmer_155254114.0	Contig_182
kmer_211809978.0	Contig_182
kmer_317075418.0	Contig_182
kmer_481396366.0	Contig_182
kmer_60690511.0	Contig_182
kmer_137359381.0	Contig_182
kmer_320721928.0	Contig_182
kmer_235149848.0	Contig_182
kmer_381978713.0	Contig_182
kmer_162096829.0	Contig_182
kmer_69660764.0	Contig_182
kmer_405284622.0	Contig_182
kmer_294125494.0	Contig_182
kmer_69190818.0	Contig_182
kmer_160819942.0	Contig_182
kmer_379053685.0	Contig_182
kmer_462328005.0	Contig_182
kmer_318518437.0	Contig_182
kmer_222406306.0	Contig_182
kmer_395546925.0	Contig_182
kmer_126592717.0	Contig_182
kmer_294282436.0	Contig_182
kmer_70144314.0	Contig_182
kmer_163309108.0	Contig_182
kmer_384841839.0	Contig_182
kmer_375652290.0	Contig_182
kmer_420222716.0	Contig_182
kmer_424773394.0	Contig_183
kmer_424437492.0	Contig_183
kmer_196389811.0	Contig_183
kmer_314236562.0	Contig_183
kmer_503704362.0	Contig_183
kmer_463893693.0	Contig_183
kmer_512305433.0	Contig_183
kmer_402564478.0	Contig_183
kmer_36985145.0	Contig_183
kmer_84740675.0	Contig_183
kmer_200311422.0	Contig_183
kmer_455545007.0	Contig_183
kmer_465571676.0	Contig_183
kmer_509640454.0	Contig_183
kmer_376539342.0	Contig_183
kmer_475548913.0	Contig_183
kmer_242605337.0	Contig_183
kmer_366307020.0	Contig_183
kmer_343884219.0	Contig_183
kmer_403304194.0	Contig_183
kmer_46124778.0	Contig_183
kmer_103433206.0	Contig_183
kmer_192072798.0	Contig_183
kmer_313367181.0	Contig_183
kmer_133955144.0	Contig_183
kmer_384152240.0	Contig_183
kmer_513323833.0	Contig_183
kmer_336769431.0	Contig_184
kmer_329053792.0	Contig_184
kmer_286726965.0	Contig_184
kmer_14421545.0	Contig_184
kmer_30118421.0	Contig_184
kmer_67527976.0	Contig_184
kmer_156797545.0	Contig_184
kmer_370344412.0	Contig_184
kmer_457122383.0	Contig_184
kmer_366183944.0	Contig_184
kmer_438795401.0	Contig_184
kmer_377991564.0	Contig_184
kmer_501781269.0	Contig_184
kmer_292995002.0	Contig_184
kmer_62551412.0	Contig_184
kmer_142673509.0	Contig_184
kmer_284259365.0	Contig_184
kmer_312148741.0	Contig_184
kmer_187189411.0	Contig_184
kmer_251364726.0	Contig_184
kmer_330433375.0	Contig_184
kmer_294795465.0	Contig_184
kmer_73872906.0	Contig_184
kmer_172650881.0	Contig_184
kmer_404607089.0	Contig_184
kmer_62052883.0	Contig_184
kmer_141213672.0	Contig_184
kmer_36385007.0	Contig_185
kmer_83179925.0	Contig_185
kmer_196387569.0	Contig_185
kmer_448609885.0	Contig_185
kmer_250424554.0	Contig_185
kmer_106843232.0	Contig_185
kmer_484922789.0	Contig_185
kmer_522827152.0	Contig_185
kmer_505646530.0	Contig_185
kmer_334982546.0	Contig_185
kmer_212110435.0	Contig_185
kmer_223722919.0	Contig_185
kmer_487869365.0	Contig_185
kmer_138878029.0	Contig_185
kmer_324640443.0	Contig_185
kmer_258241485.0	Contig_185
kmer_519688357.0	Contig_185
kmer_462682201.0	Contig_185
kmer_475291883.0	Contig_185
kmer_213027616.0	Contig_185
kmer_493517407.0	Contig_185
kmer_481988414.0	Contig_185
kmer_69243937.0	Contig_185
kmer_160964332.0	Contig_185
kmer_234855959.0	Contig_185
kmer_495826926.0	Contig_185
kmer_231479750.0	Contig_185
kmer_459949872.0	Contig_186
kmer_488426931.0	Contig_186
kmer_145678670.0	Contig_186
kmer_341386857.0	Contig_186
kmer_354962662.0	Contig_186
kmer_419192059.0	Contig_186
kmer_212387299.0	Contig_186
kmer_474382364.0	Contig_186
kmer_527843062.0	Contig_186
kmer_274755542.0	Contig_186
kmer_327224841.0	Contig_186
kmer_139889942.0	Contig_186
kmer_61549873.0	Contig_186
kmer_27820361.0	Contig_186
kmer_13507068.0	Contig_186
kmer_21358168.0	Contig_186
kmer_46172955.0	Contig_186
kmer_103531679.0	Contig_186
kmer_242520841.0	Contig_186
kmer_507062595.0	Contig_186
kmer_350227046.0	Contig_186
kmer_269203632.0	Contig_186
kmer_2053210.0	Contig_186
kmer_2948379.0	Contig_186
kmer_4412477.0	Contig_186
kmer_7140749.0	Contig_186
kmer_12936984.0	Contig_186
kmer_247485906.0	Contig_187
kmer_471311014.0	Contig_187
kmer_399159611.0	Contig_187
kmer_518825510.0	Contig_187
kmer_527481204.0	Contig_187
kmer_273523333.0	Contig_187
kmer_499631038.0	Contig_187
kmer_235785251.0	Contig_187
kmer_410770984.0	Contig_187
kmer_132722458.0	Contig_187
kmer_309784337.0	Contig_187
kmer_166330821.0	Contig_187
kmer_71296003.0	Contig_187
kmer_116698332.0	Contig_187
kmer_272152764.0	Contig_187
kmer_527076701.0	Contig_187
kmer_515697155.0	Contig_187
kmer_430668129.0	Contig_187
kmer_319801841.0	Contig_187
kmer_229138718.0	Contig_187
kmer_494028408.0	Contig_187
kmer_218151105.0	Contig_187
kmer_424997775.0	Contig_187
kmer_62168405.0	Contig_187
kmer_78075532.0	Contig_187
kmer_34395451.0	Contig_187
kmer_16216692.0	Contig_187
kmer_454652272.0	Contig_188
kmer_365322739.0	Contig_188
kmer_343685587.0	Contig_188
kmer_434808114.0	Contig_188
kmer_188398812.0	Contig_188
